model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
gpt-4o-tags,0e3ac54a-2a9e-4afc-b077-0b7de90541ba,smiles_to_iupac,FG_random,False,False,C=CCc1c(Br)c(NC)c(NC(C)=O)c(C(C)CC)c1CCCC,6-bromo-N-(4-butyl-2-isopropyl-6-methylphenyl)-3-methylhept-2-enamide,BrC(CCC(=CC(=O)NC1=C(C=C(C=C1C)CCCC)C(C)C)C)C,37,0
gpt-4o-tags,ac290adf-7d20-472c-8dcb-1934fc3c9975,smiles_to_iupac,FG_random,False,False,C=CCc1c(Br)c(NC(N)=O)c(N(C)C)c(C(C)C)c1NC(C)=O,4-bromo-2-(but-3-en-2-yl)-N-methyl-N'-[(2-methylpropanoyl)amino]-3-(dimethylamino)benzohydrazide,BrC1=C(C(=C(C(=O)N(NNC(C(C)C)=O)C)C=C1)C(C)C=C)N(C)C,51,0
gpt-4o-tags,293d2a0f-2fc5-4bf2-baa0-d74b2a806d73,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Cl)ccc1I,2-chloro-4-fluoro-1-iodobenzene,ClC1=C(C=CC(=C1)F)I,23,0
gpt-4o-tags,a4d9c395-46d7-4e9b-b179-496bc7bf9c6a,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Br)ccc1I,1-bromo-2-fluorobenzene,BrC1=C(C=CC=C1)F,18,0
gpt-4o-tags,5478a78f-f807-41e0-95b7-fd5456a5ebc0,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Br)cc(I)c1,1-bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,22,0
gpt-4o-tags,317e4ce6-62ca-487b-bbf3-247a94c58554,smiles_to_iupac,Benzene_random,False,False,Fc1cccc(I)c1Br,1-bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,22,0
gpt-4o-tags,d8482e1a-ad3b-4962-a133-545a9ab27363,smiles_to_iupac,Benzene_random,False,False,Clc1ccc(I)cc1Br,2-Bromo-4-chloro-1-iodobenzene,BrC1=C(C=CC(=C1)Cl)I,22,0
gpt-4o-tags,40d6fa01-7bf8-4772-a6d7-7f6df1ef5d7e,smiles_to_iupac,Benzene_random,False,False,Fc1cccc(Cl)c1Br,2-Bromo-4-chloro-1-fluorobenzene,BrC1=C(C=CC(=C1)Cl)F,23,0
gpt-4o-tags,0b9fbbc4-4bc6-4e4b-940a-d9a226151f9b,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(Cl)c(I)c1,1-Chloro-3-iodobenzene,ClC1=CC(=CC=C1)I,18,0
gpt-4o-tags,56f84ba7-5625-4813-8a5d-fd08e8e5d520,smiles_to_iupac,Benzene_random,False,False,Fc1cccc(Br)c1Cl,2-bromo-1-chloro-4-fluorobenzene,BrC1=C(C=CC(=C1)F)Cl,23,0
gpt-4o-tags,a5df1f80-b9bf-4088-8af5-fb1579978f79,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Br)ccc1I,1-bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,22,0
gpt-4o-tags,0e2da586-7367-475e-b7ae-dbe3cabee613,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Br)cc(I)c1,1-bromo-2-iodo-4-fluorobenzene,BrC1=C(C=C(C=C1)F)I,23,0
gpt-4o-tags,da25c585-501b-4ba6-8f63-bce4a084c287,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Cl)cc(Br)c1,1-bromo-2-chloro-4-fluorobenzene,BrC1=C(C=C(C=C1)F)Cl,23,0
gpt-4o-tags,b44312b7-b9c4-4235-91a3-942fb4039ba5,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(I)c(Cl)c1,1-chloro-4-fluoro-2-iodobenzene,ClC1=C(C=C(C=C1)F)I,23,0
gpt-4o-tags,a812bf40-8de0-456f-bdd3-a0fe9791aaba,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Cl)ccc1Br,1-bromo-2-chlorobenzene,BrC1=C(C=CC=C1)Cl,17,0
gpt-4o-tags,2dc732cc-b318-4a83-8041-436bfcf4b69d,smiles_to_iupac,Benzene_random,False,False,Clc1ccc(Br)c(I)c1,1-bromo-2-chloro-4-iodobenzene,BrC1=C(C=C(C=C1)I)Cl,22,0
gpt-4o-tags,62c6288d-4b94-4821-a9c5-4095e4c6b7cb,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(Cl)cc1I,1-chloro-2-fluoro-4-iodobenzene,ClC1=C(C=C(C=C1)I)F,23,0
gpt-4o-tags,d553bbfe-7e2e-4fe4-893f-81f3f1b4176e,smiles_to_iupac,Benzene_random,False,False,Clc1cc(I)ccc1Br,2-Bromo-4-chloro-1-iodobenzene,BrC1=C(C=CC(=C1)Cl)I,22,0
gpt-4o-tags,718842fb-ef3b-42d9-bacd-77211799d3b1,smiles_to_iupac,Benzene_random,False,False,Fc1c(Br)cccc1I,1-bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,22,0
gpt-4o-tags,a5574b35-8161-4d1b-bcae-99b6542235b2,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(I)c(Br)c1,1-bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,22,0
gpt-4o-tags,f03caf9d-02b6-45b8-a14a-28f161f0b3e9,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(Cl)cc1I,1-chloro-4-iodobenzene,ClC1=CC=C(C=C1)I,18,0
gpt-4o-tags,27665354-0557-416d-99c7-385840dc81ca,smiles_to_iupac,Benzene_random,False,False,Fc1c(Br)cccc1I,1-bromo-2-iodobenzene,BrC1=C(C=CC=C1)I,17,0
gpt-4o-tags,ed097023-940e-4912-936d-b6f227ccc0a2,smiles_to_iupac,Pyridine_random,False,False,Fc1ccnc(Cl)c1Br,2-bromo-3-chloro-5-fluoropyridine,BrC1=NC=C(C=C1Cl)F,23,0
gpt-4o-tags,d6d08d12-d435-489d-8e40-642eb831f5d4,smiles_to_iupac,Pyridine_random,False,False,Fc1cnc(Br)cc1Cl,3-bromo-2-chloro-6-fluoropyridine,BrC=1C(=NC(=CC1)F)Cl,23,0
gpt-4o-tags,362103e3-2961-4afd-b71d-00a4c8d7a8ea,smiles_to_iupac,Pyridine_random,False,False,Fc1cnc(Cl)cc1Br,2-bromo-4-chloro-1-fluorobenzene,BrC1=C(C=CC(=C1)Cl)F,23,0
gpt-4o-tags,282e36ef-7b62-485e-85ef-e369eb4f73b4,smiles_to_iupac,Pyridine_random,False,False,Fc1nccc(I)c1Br,2-Bromo-5-fluoro-3-iodopyridine,BrC1=NC=C(C=C1I)F,22,0
gpt-4o-tags,2f0f666b-d719-4b19-bcb5-d240e0c06b11,smiles_to_iupac,Pyridine_random,False,True,Fc1ncc(Br)cc1I,5-bromo-2-fluoro-3-iodopyridine,BrC=1C=C(C(=NC1)F)I,22,0
gpt-4o-tags,a3ba51cb-c458-4f90-89ed-9df2315cc0ce,smiles_to_iupac,Pyridine_random,False,False,Fc1ncc(I)cc1Br,2-bromo-6-fluoro-3-iodopyridine,BrC1=NC(=CC=C1I)F,22,0
gpt-4o-tags,01aed562-1720-4fd0-8ed6-7cecc2ac6749,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(Br)c(I)cn1,3-Bromo-5-fluoro-2-iodopyridine,BrC=1C(=NC=C(C1)F)I,22,0
gpt-4o-tags,75110d62-c65a-4047-b00e-96a1afb488ee,smiles_to_iupac,Pyridine_random,False,False,Fc1nc(Br)ccc1I,3-bromo-5-iodopyridine,BrC=1C=NC=C(C1)I,17,0
gpt-4o-tags,5a3e2481-77d8-4a55-bf73-f952bcef6306,smiles_to_iupac,Pyridine_random,False,False,Fc1ccc(I)nc1Cl,2-chloro-5-fluoro-3-iodopyridine,ClC1=NC=C(C=C1I)F,23,0
gpt-4o-tags,be4b3a91-6bd5-4546-a666-d22c0522f80e,smiles_to_iupac,Pyridine_random,False,False,Clc1nc(Br)ccc1I,2-bromo-3-chloro-6-iodopyridine,BrC1=NC(=CC=C1Cl)I,22,0
gpt-4o-tags,f3caae87-a657-4e05-9067-08ac009f2275,smiles_to_iupac,Pyridine_random,False,False,Fc1ccc(I)c(Br)n1,4-bromo-2-fluoro-1-iodobenzene,BrC1=CC(=C(C=C1)I)F,22,0
gpt-4o-tags,4dc2613f-c82b-41c1-a8ca-8f3ce1b33b2f,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(I)c(Br)cn1,5-Bromo-2-fluoro-3-iodopyridine,BrC=1C=C(C(=NC1)F)I,22,0
gpt-4o-tags,6e980079-ce1b-4cbb-b2f4-98f41a59e16b,smiles_to_iupac,Pyridine_random,False,False,Clc1cc(Br)ncc1I,3-Bromo-5-chloro-2-iodopyridine,BrC=1C(=NC=C(C1)Cl)I,22,0
gpt-4o-tags,9564f4da-7739-4c03-9a77-22dd558a9d2d,smiles_to_iupac,Pyridine_random,False,False,Fc1cnc(I)c(Br)c1,2-bromo-4-fluoro-5-iodopyridine,BrC1=NC=C(C(=C1)F)I,22,0
gpt-4o-tags,3a71806a-8c50-4bbb-af8f-678b5c83b01b,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(Cl)ncc1I,4-chloro-2-fluoro-5-iodopyridine,ClC1=CC(=NC=C1I)F,23,0
gpt-4o-tags,0ae0943e-bca8-4fca-97f2-20865c55003e,smiles_to_iupac,Pyridine_random,False,False,Fc1cncc(Cl)c1I,4-chloro-2-fluoro-6-iodopyridine,ClC1=CC(=NC(=C1)I)F,23,0
gpt-4o-tags,8aba9990-6ca3-48a5-b108-b62aaf7656ee,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(Cl)cc(Br)n1,2-bromo-4-chloro-5-fluoropyridine,BrC1=NC=C(C(=C1)Cl)F,23,0
gpt-4o-tags,a5123236-be36-44c0-b362-6cb0d9d94cf2,smiles_to_iupac,Pyridine_random,False,False,Fc1cnc(Cl)cc1I,4-chloro-2-fluoro-1-iodobenzene,ClC1=CC(=C(C=C1)I)F,23,0
gpt-4o-tags,2d68927d-b199-486f-aa50-835b4ff96db3,smiles_to_iupac,Pyridine_random,False,True,Fc1cc(Br)ncc1Cl,2-bromo-5-chloro-4-fluoropyridine,BrC1=NC=C(C(=C1)F)Cl,23,0
gpt-4o-tags,4278ae6d-889b-4238-af74-0097278fed9d,smiles_to_iupac,Pyridine_random,False,False,Fc1nccc(Br)c1I,2-bromo-3-fluoro-6-iodopyridine,BrC1=NC(=CC=C1F)I,22,0
gpt-4o-tags,fe232730-94fc-4713-9d14-42026b710b6a,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(Br)noc1I,"5-bromo-2-iodo-1H-furo[3,4-b]pyridine",BrC=1OC=C2NC(C=CC21)I,29,0
gpt-4o-tags,5ca76cb0-d5f2-4aac-b6ce-4b7c636b24cc,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(Br)c1Cl,4-Bromo-3-chloro-5-fluoropyridin-2-ol,BrC1=C(C(=NC=C1F)O)Cl,27,0
gpt-4o-tags,45a80921-e527-48cf-a427-e67e3fb1f124,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Cl)c1I,5-chloro-4-fluoro-2-iodopyridine,ClC=1C(=CC(=NC1)I)F,23,0
gpt-4o-tags,7a8996d3-9d30-4551-996e-d9f45fbd4934,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(Br)noc1Cl,3-bromo-2-chloro-5-fluoropyridine,BrC=1C(=NC=C(C1)F)Cl,23,0
gpt-4o-tags,91a269bf-e2aa-4cf3-b136-1642cb9a4b37,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(Br)noc1I,2-bromo-3-fluoro-6-iodophenol,BrC1=C(C(=CC=C1F)I)O,21,0
gpt-4o-tags,d5933413-bdec-43f5-bc9b-05230fe6b14a,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(I)noc1Cl,3-chloro-5-fluoro-2-iodopyridine-1-oxide,ClC=1C(=[N+](C=C(C1)F)[O-])I,27,0
gpt-4o-tags,4b624740-a8dc-420d-a11f-a9f77e6339c0,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(I)c1Br,2-Bromo-3-fluoro-6-iodophenol,BrC1=C(C(=CC=C1F)I)O,21,0
gpt-4o-tags,072d04e1-36b3-4440-a528-100cbab38fab,smiles_to_iupac,Isoxazole_random,False,False,Clc1onc(I)c1Br,2-bromo-6-chloro-3-iodo-1H-pyridin-4-one,BrC=1NC(=CC(C1I)=O)Cl,29,0
gpt-4o-tags,326b2a58-8923-405f-994e-685bd3709d67,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Cl)c1I,2-chloro-4-fluoro-5-iodo-1H-pyridin-2-one,False,30,0
gpt-4o-tags,d7c1e095-a414-4332-a75e-21aff21d057f,smiles_to_iupac,Isoxazole_random,False,False,Clc1noc(I)c1Br,2-bromo-3-chloro-5-iodopyridine,BrC1=NC=C(C=C1Cl)I,22,0
gpt-4o-tags,477b3954-824e-49e3-83b1-c5b11d310405,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(I)c1Br,2-bromo-6-fluoro-3-iodopyridine-N-oxide,BrC1=[N+](C(=CC=C1I)F)[O-],25,0
gpt-4o-tags,0103c17e-ec76-41ac-93dc-6b909abe5b57,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Br)c1I,2-bromo-3-fluoro-6-iodophenol,BrC1=C(C(=CC=C1F)I)O,21,0
gpt-4o-tags,9cdefef7-62f4-4ace-bf39-22712f17515a,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(I)c1Cl,"2-chloro-5-fluoro-1,3-benzoxazole",ClC=1OC2=C(N1)C=C(C=C2)F,24,0
gpt-4o-tags,73919c58-6eaa-4200-9741-034a55b1328b,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(Br)noc1Cl,3-bromo-2-chloro-6-fluorophenol,BrC=1C(=C(C(=CC1)F)O)Cl,22,0
gpt-4o-tags,39796b49-29a2-46fc-a5b7-9fde29eaac47,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Br)c1I,2-bromo-3-fluoro-5-iodo-1H-pyridin-4-one,BrC=1NC=C(C(C1F)=O)I,29,0
gpt-4o-tags,6dc7094d-1d2f-4dd0-9521-6e14a41fa72b,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Br)c1I,5-bromo-2-fluoropyridine-3-ol,BrC=1C=C(C(=NC1)F)O,22,0
gpt-4o-tags,8bf78dcf-d21a-41b7-969d-6e1289dcd02a,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(Cl)c1Br,3-bromo-4-chloro-5-fluoropyridine 1-oxide,BrC=1C=[N+](C=C(C1Cl)F)[O-],27,0
gpt-4o-tags,41bd752c-798d-4cab-ad82-ba3ecd394a0d,smiles_to_iupac,Isoxazole_random,False,False,Clc1noc(Br)c1I,2-Bromo-3-chloro-5-iodo-1-oxido-1H-pyridin-1-ium,BrC1[NH+](C=C(C=C1Cl)I)[O-],35,0
gpt-4o-tags,4275b73c-f0a0-4572-8d23-9896285dec7b,smiles_to_iupac,Isoxazole_random,False,False,Clc1noc(Br)c1I,3-bromo-5-chloro-2-iodopyridin-1(2H)-one,False,29,0
gpt-4o-tags,47458d44-98dd-4589-b9a9-b8b371cd8d5e,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1I,"3-bromo-4-fluoro-5-iodo-1,2-oxazole",BrC1=NOC(=C1F)I,27,0
gpt-4o-tags,b0b30027-b96c-4f7a-9ef4-26e23cbb51e5,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2c(Br)cc(I)cc12,1-bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,22,0
gpt-4o-tags,acedb5c8-2d49-405b-851c-1b6ff586a0f5,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)cc2c(Cl)cccc12,1-chloro-2-fluoro-4-iodobenzene,ClC1=C(C=C(C=C1)I)F,23,0
gpt-4o-tags,9ca8a6a0-7e00-4d4f-a1cb-0d015f07dc9f,smiles_to_iupac,Napthalene_random,False,False,Fc1ccc2c(I)cccc2c1Cl,2-chloro-5-fluoro-3-iodobiphenyl,ClC1=C(C=C(C=C1I)F)C1=CC=CC=C1,24,0
gpt-4o-tags,aa01c4ce-7255-4ab7-a154-02e738b3d2b7,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(Br)c(Cl)c2ccccc12,2-bromo-1-chloro-3-fluorobenzene,BrC1=C(C=CC=C1F)Cl,23,0
gpt-4o-tags,af24632b-7193-40f1-94f8-858e35192126,smiles_to_iupac,Napthalene_random,False,False,Clc1cc(I)cc2c(Br)cccc12,1-bromo-3-chloro-5-iodonaphthalene,BrC1=CC(=CC2=C(C=CC=C12)I)Cl,23,0
gpt-4o-tags,b999adad-63d4-44bd-b691-b18a305a6349,smiles_to_iupac,Napthalene_random,False,False,Clc1c(I)ccc2cc(Br)ccc12,2-Bromo-6-chloro-4-iodobiphenyl,BrC1=C(C(=CC(=C1)I)Cl)C1=CC=CC=C1,23,0
gpt-4o-tags,14a59fb5-816a-4f87-a5ae-46c60b2aec83,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2c(Br)c(I)ccc12,1-bromo-2-iodobiphenyl,BrC1(C(C=CC=C1)I)C1=CC=CC=C1,18,0
gpt-4o-tags,0ea78912-4f7b-46f1-ae6a-c220deb45a92,smiles_to_iupac,Napthalene_random,False,False,Clc1c(Br)cc(I)c2ccccc12,2-bromo-6-chlorobiphenyl,BrC1=C(C(=CC=C1)Cl)C1=CC=CC=C1,18,0
gpt-4o-tags,1f31baee-665f-4c94-8626-85858f057404,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(Br)c2cc(Cl)ccc2c1,1-bromo-2-chloro-3-fluorobiphenyl,BrC1(C(C(=CC=C1)F)Cl)C1=CC=CC=C1,24,0
gpt-4o-tags,5e1ebff2-6cef-496c-81c4-d584d5308f9d,smiles_to_iupac,Napthalene_random,False,False,Clc1cccc2ccc(Br)c(I)c12,2-bromo-6-chloro-3-iodobiphenyl,BrC1=C(C(=CC=C1I)Cl)C1=CC=CC=C1,23,0
gpt-4o-tags,6edd7470-f65f-4f38-b080-2d3f018d120e,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2cc(Cl)ccc2c1,2-chloro-6-fluorobiphenyl,ClC1=C(C(=CC=C1)F)C1=CC=CC=C1,20,0
gpt-4o-tags,97ddee6b-f30c-4712-9ae8-eca891fabfc2,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2c(Br)cccc2c1,1-bromo-2-fluoro-4-iodobiphenyl,BrC1(C(C=C(C=C1)I)F)C1=CC=CC=C1,23,0
gpt-4o-tags,15e313a1-0104-4773-9646-3da5e5a60ca0,smiles_to_iupac,Napthalene_random,False,False,Fc1cc2ccc(Cl)cc2cc1I,2-chloro-4-fluoro-6-iodobiphenyl,ClC1=C(C(=CC(=C1)F)I)C1=CC=CC=C1,24,0
gpt-4o-tags,5cced612-e98c-4e9c-9242-459d7f4b0ed5,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2cc(I)cc(Cl)c12,1-chloro-2-fluoro-4-iodonaphthalene,ClC1=C(C=C(C2=CC=CC=C12)I)F,24,0
gpt-4o-tags,4c869625-0c8e-40ce-9f4c-46795461a3a8,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2ccc(I)c(Cl)c12,4-chloro-3-fluoro-1-iodonaphthalene,ClC1=C(C=C(C2=CC=CC=C12)I)F,24,0
gpt-4o-tags,20e213ee-a14f-4cc9-9eac-c52af6bf3f79,smiles_to_iupac,Napthalene_random,False,False,Fc1cc2cccc(I)c2cc1Br,1-bromo-2-fluoro-4-iodobiphenyl,BrC1(C(C=C(C=C1)I)F)C1=CC=CC=C1,23,0
gpt-4o-tags,68caf450-0fc9-4896-9ca1-ed7853591b8e,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2cc(Br)ccc2c1,4-bromo-2-fluoro-1-iodobiphenyl,BrC1=CC(C(C=C1)(C1=CC=CC=C1)I)F,23,0
gpt-4o-tags,7adb3d41-6320-40ba-889f-2a6e58326a46,smiles_to_iupac,Napthalene_random,False,False,Clc1cc(I)c2ccc(Br)cc2c1,1-bromo-2-chloro-3-iodonaphthalene,BrC1=C(C(=CC2=CC=CC=C12)I)Cl,23,0
gpt-4o-tags,4f020441-992f-45c4-a662-9f1e81a4904a,smiles_to_iupac,Napthalene_random,False,False,Clc1ccc2cc(Br)c(I)cc2c1,1-bromo-2-chloro-4-iodonaphthalene,BrC1=C(C=C(C2=CC=CC=C12)I)Cl,23,0
gpt-4o-tags,1de15e69-ce1f-43dd-9027-a2020f5c49f1,smiles_to_iupac,Napthalene_random,False,False,Clc1ccc2cccc(I)c2c1Br,1-bromo-2-chloronaphthalene,BrC1=C(C=CC2=CC=CC=C12)Cl,18,0
gpt-4o-tags,48a9dad6-fbfb-4e90-abfb-38baed4a6b75,smiles_to_iupac,Quinoline_random,False,False,Clc1nc2cc(I)ccc2cc1Br,2-bromo-5-chloro-1-iodobenzene,BrC1=C(C=C(C=C1)Cl)I,22,0
gpt-4o-tags,178c9fbd-e2e4-4cf0-9119-7b71f519ed45,smiles_to_iupac,Quinoline_random,False,False,Fc1ccnc2c(I)c(Cl)ccc12,2-chloro-6-fluoro-3-iodopyridine,ClC1=NC(=CC=C1I)F,23,0
gpt-4o-tags,2c9fac42-1c2a-420b-aed8-b6bb70b079c1,smiles_to_iupac,Quinoline_random,False,False,Clc1ccc2c(Br)ccnc2c1I,4-bromo-3-chloro-6-iodoquinoline,BrC1=C(C=NC2=CC=C(C=C12)I)Cl,22,0
gpt-4o-tags,e55d3af9-61f0-4d0a-a594-09fe92ea98a0,smiles_to_iupac,Quinoline_random,False,False,Fc1cnc2ccc(Cl)c(I)c2c1,3-chloro-5-fluoro-2-iodopyridine,ClC=1C(=NC=C(C1)F)I,23,0
gpt-4o-tags,886989ee-61c1-4309-bd9a-8cc6037c29d3,smiles_to_iupac,Quinoline_random,False,False,Fc1ccc2ncc(I)c(Br)c2c1,6-bromo-8-fluoro-5-iodoquinoline,BrC=1C(=C2C=CC=NC2=C(C1)F)I,22,0
gpt-4o-tags,2fafc6eb-dce0-4565-97d7-584b209197e9,smiles_to_iupac,Quinoline_random,False,False,Fc1cccc2nc(I)cc(Cl)c12,2-chloro-6-fluoro-3-iodoquinoline,ClC1=NC2=CC=C(C=C2C=C1I)F,23,0
gpt-4o-tags,dd5561e0-d064-4490-a9e3-a65df8fb1f57,smiles_to_iupac,Quinoline_random,False,False,Fc1cc2cccnc2c(I)c1Cl,3-chloro-2-iodoquinoline,ClC=1C(=NC2=CC=CC=C2C1)I,18,0
gpt-4o-tags,842d1686-31c5-4d09-80c8-591ed446c3de,smiles_to_iupac,Quinoline_random,False,False,Fc1cccc2nc(Br)cc(Cl)c12,2-bromo-6-chloro-3-fluoroquinoline,BrC1=NC2=CC=C(C=C2C=C1F)Cl,22,0
gpt-4o-tags,29317fea-93ed-4e72-93ea-6c674b073964,smiles_to_iupac,Quinoline_random,False,False,Fc1cc(Cl)c2nc(Br)ccc2c1,3-bromo-4-chloro-5-fluorobenzonitrile,BrC=1C=C(C#N)C=C(C1Cl)F,25,0
gpt-4o-tags,afbfee7b-3a17-4b7a-b577-042b5ac8da33,smiles_to_iupac,Quinoline_random,False,False,Fc1c(Br)cnc2c(I)cccc12,4-bromo-6-fluoro-2-iodoquinoline,BrC1=CC(=NC2=CC=C(C=C12)F)I,22,0
gpt-4o-tags,47a81cd1-681d-4e7f-a94f-de921406f155,smiles_to_iupac,Quinoline_random,False,False,Fc1cc2c(Br)cccc2nc1I,5-bromo-2-fluoro-6-iodo-1H-indole,BrC=1C=C2C=C(NC2=CC1I)F,25,0
gpt-4o-tags,9181e1e2-44f9-4017-814e-99688ea4d98c,smiles_to_iupac,Quinoline_random,False,False,Clc1cc(Br)cc2ncc(I)cc12,5-bromo-2-chloro-4-iodoquinoline,BrC1=C2C(=CC(=NC2=CC=C1)Cl)I,22,0
gpt-4o-tags,8159f3fe-a99b-45a6-b301-0ae2649044ad,smiles_to_iupac,Quinoline_random,False,False,Clc1ccc2ccc(I)c(Br)c2n1,6-bromo-2-chlorobenzo[b]thiophene,BrC=1C=CC2=C(SC(=C2)Cl)C1,21,0
gpt-4o-tags,5c9678d4-7bd3-4526-9f76-f4350d804a20,smiles_to_iupac,Quinoline_random,False,False,Fc1ccc2c(Br)c(I)ccc2n1,6-bromo-4-fluoro-3-iodoquinoline,BrC=1C=C2C(=C(C=NC2=CC1)I)F,22,0
gpt-4o-tags,ebe46414-3856-4ce0-b6ae-caf76d8b12ba,smiles_to_iupac,Quinoline_random,False,False,Clc1ccnc2cc(I)cc(Br)c12,3-bromo-5-chloro-2-iodopyridine,BrC=1C(=NC=C(C1)Cl)I,22,0
gpt-4o-tags,cc74a57c-3ffd-4cd3-b195-1036cfc9c226,smiles_to_iupac,Quinoline_random,False,False,Fc1cc(Cl)c2cc(I)ccc2n1,4-chloro-6-fluoro-2-iodoquinoline,ClC1=CC(=NC2=CC=C(C=C12)F)I,23,0
gpt-4o-tags,75f04104-088a-407e-946d-b3bd7f8e5325,smiles_to_iupac,Quinoline_random,False,False,Fc1ccc2nc(Br)ccc2c1Cl,5-bromo-2-chloropyridylbenzene,BrC=1C=C(C(=NC1)Cl)C1=CC=CC=C1,19,0
gpt-4o-tags,1539b485-dc62-4c45-b5e7-e77d16d38882,smiles_to_iupac,Quinoline_random,False,False,Clc1cc(Br)c2cccc(I)c2n1,5-bromo-2-chloro-3-iodoquinoline,BrC1=C2C=C(C(=NC2=CC=C1)Cl)I,22,0
gpt-4o-tags,de907f0a-452b-4edc-9fc4-c7a7e6cee4bc,smiles_to_iupac,Quinoline_random,False,False,Fc1cccc2c(Br)cc(I)nc12,5-bromo-2-fluoro-3-iodo-1H-indole,BrC=1C=C2C(=C(NC2=CC1)F)I,25,0
gpt-4o-tags,3cb80434-90fc-4f8b-a41b-a514d037768a,smiles_to_iupac,Quinoline_random,False,False,Fc1nc2ccccc2c(Br)c1Cl,3-bromo-4-chloro-5-fluoroquinoline,BrC=1C=NC2=CC=CC(=C2C1Cl)F,22,0
gpt-4o-tags,c8bbe2e7-1c23-4d28-99af-c5d3002fa378,sar,integer,True,False,441,471,BrC=1C=NC2=CC=CC(=C2C1Cl)F,8,0
gpt-4o-tags,93078d92-6304-4ebf-86d5-67e353115187,sar,integer,True,False,427,478,BrC=1C=NC2=CC=CC(=C2C1Cl)F,86,0
gpt-4o-tags,1c4b9595-7450-4fac-9bba-c46e2883da5a,sar,integer,True,False,475,495,BrC=1C=NC2=CC=CC(=C2C1Cl)F,330,0
gpt-4o-tags,daacd37f-1bb2-415b-88f5-7f281c9a31a0,sar,integer,True,False,512,584,BrC=1C=NC2=CC=CC(=C2C1Cl)F,298,0
gpt-4o-tags,480d38e8-14b3-4b9e-ab5a-b69f03d4f66e,sar,integer,True,False,429,473,BrC=1C=NC2=CC=CC(=C2C1Cl)F,186,0
gpt-4o-tags,ec855a37-ab48-4a92-9492-422a448f8946,sar,integer,True,False,498,502,BrC=1C=NC2=CC=CC(=C2C1Cl)F,210,0
gpt-4o-tags,f2bab032-3529-42d6-b845-0f9962e61b47,sar,integer,True,False,576,490,BrC=1C=NC2=CC=CC(=C2C1Cl)F,252,0
gpt-4o-tags,c7e84d2a-b33a-4777-9c7b-e06f572bd083,sar,integer,True,False,469,345,BrC=1C=NC2=CC=CC(=C2C1Cl)F,334,0
