model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
o3-mini-high,9cd93f7e-9f04-4498-adfa-229823de1b68,smiles_to_iupac,FG_random,False,True,CC(C)(C)c1c(Cl)c(C(=O)O)c(-c2ccccc2)c(C(F)(F)F)c1C#N,2-Chloro-4-cyano-6-phenyl-3-(tert‐butyl)-5-(trifluoromethyl)benzoic acid,ClC1=C(C(=O)O)C(=C(C(=C1C(C)(C)C)C#N)C(F)(F)F)C1=CC=CC=C1,18735.0,18688.0
o3-mini-high,0a37784c-8e16-403a-9663-60545ed273ca,smiles_to_iupac,FG_random,False,False,C#Cc1c(CC(C)C)c(NC(N)=O)c(C(=O)OC(C)=O)c(C)c1C(C)=O,N-[1-(ethanoyloxycarbonyl)-2-(2‐methylpropyl)-3-ethynyl-4-ethanoyl-5-methylphenyl]urea,C(C)(=O)OC(=O)C1(C(C(=C(C(=C1)C)C(C)=O)C#C)CC(C)C)NC(=O)N,27447.0,27392.0
o3-mini-high,39eafd53-e681-49d4-bf0c-9e3b8ac720e5,smiles_to_iupac,FG_random,False,False,C#Cc1c(C2CCCCC2)c(N)c(Br)c(S(=O)(=O)O)c1C(F)(F)F,"7‑Bromo‑3‑cyclohexyl‑3‑ethynyl‑3‑trifluoromethyl‑2,3‑dihydro‑1H‑1,2‑benzosultam",False,37817.0,37760.0
o3-mini-high,a66118d0-e85e-4332-9673-bfe8b69a8539,smiles_to_iupac,FG_random,False,False,CNc1c(S)c(C=O)c(Br)c(C2CCCCC2)c1C(=O)O,2-(N‑methylamino)-3-formyl-4-mercapto-5-bromo-6-cyclohexylbenzoic acid,CNC1=C(C(=O)O)C(=C(C(=C1C=O)S)Br)C1CCCCC1,33645.0,33600.0
o3-mini-high,e92c6e96-00e3-4097-b4dc-e3dfa9f9fe9b,smiles_to_iupac,FG_random,False,False,CCCc1c(Cl)c(C(=O)NC)c([N+](=O)[O-])c(I)c1OC(N)=O,1‐chloro‐1‐propyl‐2-(N‐methylcarbamoylmethyl)-3‐nitro‐5‐iodo‐6-(carbamoyloxy)benzene,False,22325.0,22272.0
o3-mini-high,5058d372-6a3d-45ab-9cf8-a315378b2fe2,smiles_to_iupac,FG_random,False,True,CCCCc1c(N(C)C)c(NC(C)=O)c(NC(N)=O)c(SC)c1C(C)(C)C,N-(2-acetamido-4-butyl-3-dimethylamino-6-(methylsulfanyl)-5-(tert-butyl)phenyl)urea,C(C)(=O)NC1=C(C(=C(C(=C1N(C)C)CCCC)C(C)(C)C)SC)NC(=O)N,25459.0,25408.0
o3-mini-high,3942474f-81a0-4431-bd1d-b0a1464288e9,smiles_to_iupac,FG_random,False,False,C#CCc1c(I)c(OC)c(C(F)(F)F)c(CCC)c1SC,1‐Iodo‐2-methoxy‐3‐(3‐methylsulfanylpropyl)‐4‐(prop‐2‐yn‐1‐yl)‐5‐(trifluoromethyl)benzene,IC1=C(C(=C(C(=C1)C(F)(F)F)CC#C)CCCSC)OC,45758.0,45696.0
o3-mini-high,224973c6-f009-4099-8db7-3d647fd7050a,smiles_to_iupac,FG_random,False,True,CCCc1c(I)c(C(=O)NC)c([N+](=O)[O-])c(O)c1NC,4-(N‑methylamino)-3-hydroxy-6-iodo-2-nitro-5‑propyl-N-methylbenzamide,CNC1=C(C(=C(C(=O)NC)C(=C1CCC)I)[N+](=O)[O-])O,17516.0,17472.0
o3-mini-high,77978ca3-5bf9-4e78-8f45-061c0ff5faaf,smiles_to_iupac,FG_random,False,False,C=CCc1c(N(C)C)c(CC)c(C(C)=O)c(C=C)c1S(N)(=O)=O,1‐allyl‐2-(dimethylamino)-3‐acetyl-3‐ethyl-4‐vinylbenzenesulfonamide,C(C=C)C1(C(C(C(C=C1)C=C)(CC)C(C)=O)N(C)C)S(=O)(=O)N,37546.0,37504.0
o3-mini-high,be0d64c0-2187-48be-845a-04608943f257,smiles_to_iupac,FG_random,False,False,CNC(=O)c1c(S)c(C(F)(F)F)c(S(N)(=O)=O)c(C(C)(C)C)c1C1CCCCC1,N‐methyl–2‐cyclohexyl–3‐sulfamoyl–4‐(trifluoromethyl)–5‐mercapto–6‐tert‐butylbenzamide,CNC(C1=C(C(=C(C(=C1C(C)(C)C)S)C(F)(F)F)S(N)(=O)=O)C1CCCCC1)=O,46398.0,46336.0
o3-mini-high,9a570083-740e-4f73-80a1-a95f8f5c9ef9,smiles_to_iupac,FG_random,False,False,CNC(=O)c1c(O)c(OC)c(OC(N)=O)c(C)c1S,N-[(1‐methyl‐2‐methoxy‐3‐hydroxy‐4-(N‐methylcarbamoyl)-5‐mercaptophenyl)oxy]carbamate,CC1(C(C(=C(C(=C1)S)C(NC)=O)O)OC)ONC([O-])=O,30967.0,30912.0
o3-mini-high,ddfa8d8a-91a1-48ee-824a-34da6cc058ac,smiles_to_iupac,FG_random,False,True,C#Cc1c(C#N)c(-c2ccccc2)c(C2CC2)c(C(F)(F)F)c1OC(N)=O,1-[(carbamoyl)oxy]-3-cyano-5-cyclopropyl-2-ethynyl-4-phenyl-6-(trifluoromethyl)benzene,C(N)(=O)OC1=C(C(=C(C(=C1C(F)(F)F)C1CC1)C1=CC=CC=C1)C#N)C#C,21176.0,21120.0
o3-mini-high,0e3ac54a-2a9e-4afc-b077-0b7de90541ba,smiles_to_iupac,FG_random,False,False,C=CCc1c(Br)c(NC)c(NC(C)=O)c(C(C)CC)c1CCCC,1-(acetamido)-2-amino-3-bromo-4-(butan-1-yl)-5-(butan-2-yl)-6-(prop‑2‑en‑1‑yl)benzene,C(C)(=O)NC1=C(C(=C(C(=C1CC=C)C(C)CC)CCCC)Br)N,33977.0,33920.0
o3-mini-high,ac290adf-7d20-472c-8dcb-1934fc3c9975,smiles_to_iupac,FG_random,False,False,C=CCc1c(Br)c(NC(N)=O)c(N(C)C)c(C(C)C)c1NC(C)=O,"N-(2-Bromo-3-(acetamido)-4-(propan-2-yl)-6-(dimethylamino,prop-2-en-1-yl)phenyl)urea",BrC1=C(C(=CC(=C1NC(C)=O)C(C)C)CC=CN(C)C)NC(=O)N,27895.0,27840.0
o3-mini-high,293d2a0f-2fc5-4bf2-baa0-d74b2a806d73,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Cl)ccc1I,4-chloro-2-fluoro-1-iodobenzene,ClC1=CC(=C(C=C1)I)F,16859.0,16832.0
o3-mini-high,a4d9c395-46d7-4e9b-b179-496bc7bf9c6a,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Br)ccc1I,4-bromo-2-fluoro-1-iodobenzene,BrC1=CC(=C(C=C1)I)F,17562.0,17536.0
o3-mini-high,5478a78f-f807-41e0-95b7-fd5456a5ebc0,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Br)cc(I)c1,1-Bromo-3-fluoro-5-iodobenzene,BrC1=CC(=CC(=C1)I)F,7130.0,7104.0
o3-mini-high,317e4ce6-62ca-487b-bbf3-247a94c58554,smiles_to_iupac,Benzene_random,False,True,Fc1cccc(I)c1Br,1-bromo-2-fluoro-6-iodobenzene,BrC1=C(C=CC=C1I)F,5530.0,5504.0
o3-mini-high,d8482e1a-ad3b-4962-a133-545a9ab27363,smiles_to_iupac,Benzene_random,False,True,Clc1ccc(I)cc1Br,1-chloro-2-bromo-4-iodobenzene,ClC1=C(C=C(C=C1)I)Br,27355.0,27328.0
o3-mini-high,40d6fa01-7bf8-4772-a6d7-7f6df1ef5d7e,smiles_to_iupac,Benzene_random,False,False,Fc1cccc(Cl)c1Br,2-bromo-4-chloro-1-fluorobenzene,BrC1=C(C=CC(=C1)Cl)F,17947.0,17920.0
o3-mini-high,0b9fbbc4-4bc6-4e4b-940a-d9a226151f9b,smiles_to_iupac,Benzene_random,False,True,Fc1ccc(Cl)c(I)c1,1-chloro-4-fluoro-2-iodobenzene,ClC1=C(C=C(C=C1)F)I,23581.0,23552.0
o3-mini-high,56f84ba7-5625-4813-8a5d-fd08e8e5d520,smiles_to_iupac,Benzene_random,False,True,Fc1cccc(Br)c1Cl,1-bromo-2-chloro-3-fluorobenzene,BrC1=C(C(=CC=C1)F)Cl,7899.0,7872.0
o3-mini-high,a5df1f80-b9bf-4088-8af5-fb1579978f79,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Br)ccc1I,1-bromo-3-fluoro-4-iodobenzene,BrC1=CC(=C(C=C1)I)F,18715.0,18688.0
o3-mini-high,0e2da586-7367-475e-b7ae-dbe3cabee613,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Br)cc(I)c1,1-bromo-3-fluoro-5-iodobenzene,BrC1=CC(=CC(=C1)I)F,22446.0,22400.0
o3-mini-high,da25c585-501b-4ba6-8f63-bce4a084c287,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Cl)cc(Br)c1,1-bromo-3-chloro-5-fluorobenzene,BrC1=CC(=CC(=C1)F)Cl,17583.0,17536.0
o3-mini-high,b44312b7-b9c4-4235-91a3-942fb4039ba5,smiles_to_iupac,Benzene_random,False,True,Fc1ccc(I)c(Cl)c1,1-chloro-3-fluoro-6-iodobenzene,ClC1=CC(=CC=C1I)F,12396.0,12352.0
o3-mini-high,a812bf40-8de0-456f-bdd3-a0fe9791aaba,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Cl)ccc1Br,1-bromo-4-chloro-2-fluorobenzene,BrC1=C(C=C(C=C1)Cl)F,11308.0,11264.0
o3-mini-high,2dc732cc-b318-4a83-8041-436bfcf4b69d,smiles_to_iupac,Benzene_random,False,True,Clc1ccc(Br)c(I)c1,2-bromo-5-chloro-1-iodobenzene,BrC1=C(C=C(C=C1)Cl)I,18586.0,18560.0
o3-mini-high,62c6288d-4b94-4821-a9c5-4095e4c6b7cb,smiles_to_iupac,Benzene_random,False,True,Fc1ccc(Cl)cc1I,1-chloro-4-fluoro-3-iodobenzene,ClC1=CC(=C(C=C1)F)I,19931.0,19904.0
o3-mini-high,d553bbfe-7e2e-4fe4-893f-81f3f1b4176e,smiles_to_iupac,Benzene_random,False,True,Clc1cc(I)ccc1Br,4‑bromo‑3‑chloro‑1‑iodobenzene,BrC1=C(C=C(C=C1)I)Cl,40925.0,40896.0
o3-mini-high,718842fb-ef3b-42d9-bacd-77211799d3b1,smiles_to_iupac,Benzene_random,False,True,Fc1c(Br)cccc1I,1-bromo-2-fluoro-3-iodobenzene,BrC1=C(C(=CC=C1)I)F,17306.0,17280.0
o3-mini-high,a5574b35-8161-4d1b-bcae-99b6542235b2,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(I)c(Br)c1,1-Bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,39404.0,39360.0
o3-mini-high,f03caf9d-02b6-45b8-a14a-28f161f0b3e9,smiles_to_iupac,Benzene_random,False,True,Fc1ccc(Cl)cc1I,4-chloro-1-fluoro-2-iodobenzene,ClC1=CC(=C(C=C1)F)I,14875.0,14848.0
o3-mini-high,27665354-0557-416d-99c7-385840dc81ca,smiles_to_iupac,Benzene_random,False,True,Fc1c(Br)cccc1I,1-bromo-2-fluoro-3-iodobenzene,BrC1=C(C(=CC=C1)I)F,7212.0,7168.0
o3-mini-high,ed097023-940e-4912-936d-b6f227ccc0a2,smiles_to_iupac,Pyridine_random,False,False,Fc1ccnc(Cl)c1Br,3-bromo-2-chloro-4-fluoropyrrole,BrC1=C(NC=C1F)Cl,13148.0,13120.0
o3-mini-high,d6d08d12-d435-489d-8e40-642eb831f5d4,smiles_to_iupac,Pyridine_random,False,True,Fc1cnc(Br)cc1Cl,2-bromo-4-chloro-5-fluoropyridine,BrC1=NC=C(C(=C1)Cl)F,4908.0,4864.0
o3-mini-high,362103e3-2961-4afd-b71d-00a4c8d7a8ea,smiles_to_iupac,Pyridine_random,False,True,Fc1cnc(Cl)cc1Br,2-chloro-4-bromo-5-fluoropyridine,ClC1=NC=C(C(=C1)Br)F,28013.0,27968.0
o3-mini-high,282e36ef-7b62-485e-85ef-e369eb4f73b4,smiles_to_iupac,Pyridine_random,False,True,Fc1nccc(I)c1Br,2-fluoro-3-bromo-4-iodopyridine,FC1=NC=CC(=C1Br)I,18202.0,18176.0
o3-mini-high,2f0f666b-d719-4b19-bcb5-d240e0c06b11,smiles_to_iupac,Pyridine_random,False,True,Fc1ncc(Br)cc1I,5-bromo-2-fluoro-3-iodopyridine,BrC=1C=C(C(=NC1)F)I,23212.0,23168.0
o3-mini-high,a3ba51cb-c458-4f90-89ed-9df2315cc0ce,smiles_to_iupac,Pyridine_random,False,True,Fc1ncc(I)cc1Br,2-fluoro-3-bromo-5-iodopyridine,FC1=NC=C(C=C1Br)I,17754.0,17728.0
o3-mini-high,01aed562-1720-4fd0-8ed6-7cecc2ac6749,smiles_to_iupac,Pyridine_random,False,True,Fc1cc(Br)c(I)cn1,4‑bromo‑2‑fluoro‑5‑iodopyridine,BrC1=CC(=NC=C1I)F,17051.0,17024.0
o3-mini-high,75110d62-c65a-4047-b00e-96a1afb488ee,smiles_to_iupac,Pyridine_random,False,True,Fc1nc(Br)ccc1I,6-bromo-2-fluoro-3-iodopyridine,BrC1=CC=C(C(=N1)F)I,17690.0,17664.0
o3-mini-high,5a3e2481-77d8-4a55-bf73-f952bcef6306,smiles_to_iupac,Pyridine_random,False,True,Fc1ccc(I)nc1Cl,2-Chloro-3-fluoro-6-iodopyridine,ClC1=NC(=CC=C1F)I,7280.0,7232.0
o3-mini-high,be4b3a91-6bd5-4546-a666-d22c0522f80e,smiles_to_iupac,Pyridine_random,False,True,Clc1nc(Br)ccc1I,6-bromo-2-chloro-3-iodopyridine,BrC1=CC=C(C(=N1)Cl)I,11034.0,11008.0
o3-mini-high,f3caae87-a657-4e05-9067-08ac009f2275,smiles_to_iupac,Pyridine_random,False,True,Fc1ccc(I)c(Br)n1,2‐bromo‐6‐fluoro‐3‐iodopyridine,BrC1=NC(=CC=C1I)F,14043.0,14016.0
o3-mini-high,4dc2613f-c82b-41c1-a8ca-8f3ce1b33b2f,smiles_to_iupac,Pyridine_random,False,True,Fc1cc(I)c(Br)cn1,5-bromo-2-fluoro-4-iodopyridine,BrC=1C(=CC(=NC1)F)I,28846.0,28800.0
o3-mini-high,6e980079-ce1b-4cbb-b2f4-98f41a59e16b,smiles_to_iupac,Pyridine_random,False,True,Clc1cc(Br)ncc1I,2-bromo-4-chloro-5-iodopyridine,BrC1=NC=C(C(=C1)Cl)I,6959.0,6912.0
o3-mini-high,9564f4da-7739-4c03-9a77-22dd558a9d2d,smiles_to_iupac,Pyridine_random,False,True,Fc1cnc(I)c(Br)c1,3-bromo-5-fluoro-2-iodopyridine,BrC=1C(=NC=C(C1)F)I,9626.0,9600.0
o3-mini-high,3a71806a-8c50-4bbb-af8f-678b5c83b01b,smiles_to_iupac,Pyridine_random,False,True,Fc1cc(Cl)ncc1I,2-chloro-4-fluoro-5-iodopyridine,ClC1=NC=C(C(=C1)F)I,18076.0,18048.0
o3-mini-high,0ae0943e-bca8-4fca-97f2-20865c55003e,smiles_to_iupac,Pyridine_random,False,True,Fc1cncc(Cl)c1I,3-chloro-5-fluoro-4-iodopyridine,ClC=1C=NC=C(C1I)F,11227.0,11200.0
o3-mini-high,8aba9990-6ca3-48a5-b108-b62aaf7656ee,smiles_to_iupac,Pyridine_random,False,True,Fc1cc(Cl)cc(Br)n1,2-bromo-4-chloro-6-fluoropyridine,BrC1=NC(=CC(=C1)Cl)F,7854.0,7808.0
o3-mini-high,a5123236-be36-44c0-b362-6cb0d9d94cf2,smiles_to_iupac,Pyridine_random,False,True,Fc1cnc(Cl)cc1I,2-chloro-5-fluoro-4-iodopyridine,ClC1=NC=C(C(=C1)I)F,9755.0,9728.0
o3-mini-high,2d68927d-b199-486f-aa50-835b4ff96db3,smiles_to_iupac,Pyridine_random,False,True,Fc1cc(Br)ncc1Cl,2‐bromo‐5‐chloro‐4‐fluoropyridine,BrC1=NC=C(C(=C1)F)Cl,18908.0,18880.0
o3-mini-high,4278ae6d-889b-4238-af74-0097278fed9d,smiles_to_iupac,Pyridine_random,False,True,Fc1nccc(Br)c1I,4-bromo-2-fluoro-3-iodopyridine,BrC1=C(C(=NC=C1)F)I,9242.0,9216.0
o3-mini-high,fe232730-94fc-4713-9d14-42026b710b6a,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1I,3-Bromo-4-fluoro-5-iodoisoxazole,BrC1=NOC(=C1F)I,12967.0,12928.0
o3-mini-high,5ca76cb0-d5f2-4aac-b6ce-4b7c636b24cc,smiles_to_iupac,Isoxazole_random,False,True,Fc1onc(Br)c1Cl,3-bromo-4-chloro-5-fluoroisoxazole,BrC1=NOC(=C1Cl)F,22705.0,22656.0
o3-mini-high,45a80921-e527-48cf-a427-e67e3fb1f124,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(Cl)c1I,5-chloro-3-fluoro-4-iodoisoxazole,ClC1=C(C(=NO1)F)I,8234.0,8192.0
o3-mini-high,7a8996d3-9d30-4551-996e-d9f45fbd4934,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1Cl,3-bromo-5-chloro-4-fluoroisoxazole,BrC1=NOC(=C1F)Cl,13467.0,13440.0
o3-mini-high,91a269bf-e2aa-4cf3-b136-1642cb9a4b37,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1I,3-bromo-4-fluoro-5-iodoisoxazole,BrC1=NOC(=C1F)I,12896.0,12864.0
o3-mini-high,d5933413-bdec-43f5-bc9b-05230fe6b14a,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(I)noc1Cl,5-chloro-4-fluoro-3-iodoisoxazole,ClC1=C(C(=NO1)I)F,10591.0,10560.0
o3-mini-high,4b624740-a8dc-420d-a11f-a9f77e6339c0,smiles_to_iupac,Isoxazole_random,False,True,Fc1onc(I)c1Br,3-iodo-4-bromo-5-fluoroisoxazole,IC1=NOC(=C1Br)F,15579.0,15552.0
o3-mini-high,072d04e1-36b3-4440-a528-100cbab38fab,smiles_to_iupac,Isoxazole_random,False,True,Clc1onc(I)c1Br,3-iodo-4-bromo-5-chloroisoxazole,IC1=NOC(=C1Br)Cl,11678.0,11648.0
o3-mini-high,326b2a58-8923-405f-994e-685bd3709d67,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(Cl)c1I,5-chloro-3-fluoro-4-iodoisoxazole,ClC1=C(C(=NO1)F)I,12273.0,12224.0
o3-mini-high,d7c1e095-a414-4332-a75e-21aff21d057f,smiles_to_iupac,Isoxazole_random,False,True,Clc1noc(I)c1Br,4-bromo-3-chloro-5-iodoisoxazole,BrC=1C(=NOC1I)Cl,17587.0,17536.0
o3-mini-high,477b3954-824e-49e3-83b1-c5b11d310405,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(I)c1Br,3‑fluoro‑4‑bromo‑5‑iodoisoxazole,FC1=NOC(=C1Br)I,18979.0,18944.0
o3-mini-high,0103c17e-ec76-41ac-93dc-6b909abe5b57,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(Br)c1I,3-Fluoro-4-iodo-5-bromoisoxazole,FC1=NOC(=C1I)Br,13467.0,13440.0
o3-mini-high,9cdefef7-62f4-4ace-bf39-22712f17515a,smiles_to_iupac,Isoxazole_random,False,True,Fc1onc(I)c1Cl,3-iodo-4-chloro-5-fluoroisoxazole,IC1=NOC(=C1Cl)F,7452.0,7424.0
o3-mini-high,73919c58-6eaa-4200-9741-034a55b1328b,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1Cl,3-bromo-4-fluoro-5-chloroisoxazole,BrC1=NOC(=C1F)Cl,8028.0,8000.0
o3-mini-high,39796b49-29a2-46fc-a5b7-9fde29eaac47,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(Br)c1I,5-bromo-3-fluoro-4-iodoisoxazole,BrC1=C(C(=NO1)F)I,16986.0,16960.0
o3-mini-high,6dc7094d-1d2f-4dd0-9521-6e14a41fa72b,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(Br)c1I,5‐bromo‐3‐fluoro‐4‐iodoisoxazole,BrC1=C(C(=NO1)F)I,27037.0,27008.0
o3-mini-high,8bf78dcf-d21a-41b7-969d-6e1289dcd02a,smiles_to_iupac,Isoxazole_random,False,True,Fc1onc(Cl)c1Br,3‑chloro‑4‑bromo‑5‑fluoroisoxazole,ClC1=NOC(=C1Br)F,21405.0,21376.0
o3-mini-high,41bd752c-798d-4cab-ad82-ba3ecd394a0d,smiles_to_iupac,Isoxazole_random,False,True,Clc1noc(Br)c1I,5-bromo-3-chloro-4-iodoisoxazole,BrC1=C(C(=NO1)Cl)I,13600.0,13568.0
o3-mini-high,4275b73c-f0a0-4572-8d23-9896285dec7b,smiles_to_iupac,Isoxazole_random,False,True,Clc1noc(Br)c1I,3‑chloro‑4‑iodo‑5‑bromoisoxazole,ClC1=NOC(=C1I)Br,15964.0,15936.0
o3-mini-high,47458d44-98dd-4589-b9a9-b8b371cd8d5e,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1I,3-bromo-4-fluoro-5-iodoisoxazole,BrC1=NOC(=C1F)I,7580.0,7552.0
o3-mini-high,b0b30027-b96c-4f7a-9ef4-26e23cbb51e5,smiles_to_iupac,Napthalene_random,False,True,Fc1cccc2c(Br)cc(I)cc12,1-bromo-5-fluoro-3-iodonaphthalene,BrC1=CC(=CC2=C(C=CC=C12)F)I,27378.0,27328.0
o3-mini-high,acedb5c8-2d49-405b-851c-1b6ff586a0f5,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)cc2c(Cl)cccc12,2‑Chloro‑5‑fluoro‑7‑iodonaphthalene,ClC1=CC2=CC(=CC(=C2C=C1)F)I,34463.0,34432.0
o3-mini-high,9ca8a6a0-7e00-4d4f-a1cb-0d015f07dc9f,smiles_to_iupac,Napthalene_random,False,True,Fc1ccc2c(I)cccc2c1Cl,1-chloro-2-fluoro-5-iodonaphthalene,ClC1=C(C=CC2=C(C=CC=C12)I)F,32369.0,32320.0
o3-mini-high,aa01c4ce-7255-4ab7-a154-02e738b3d2b7,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(Br)c(Cl)c2ccccc12,3-bromo-2-chloro-5-fluoronaphthalene,BrC=1C(=CC2=CC=CC(=C2C1)F)Cl,25435.0,25408.0
o3-mini-high,af24632b-7193-40f1-94f8-858e35192126,smiles_to_iupac,Napthalene_random,False,False,Clc1cc(I)cc2c(Br)cccc12,8-bromo-5-chloro-1-iodonaphthalene,BrC=1C=CC(=C2C=CC=C(C12)I)Cl,35612.0,35584.0
o3-mini-high,b999adad-63d4-44bd-b691-b18a305a6349,smiles_to_iupac,Napthalene_random,False,True,Clc1c(I)ccc2cc(Br)ccc12,6-bromo-1-chloro-2-iodonaphthalene,BrC=1C=C2C=CC(=C(C2=CC1)Cl)I,39259.0,39232.0
o3-mini-high,14a59fb5-816a-4f87-a5ae-46c60b2aec83,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2c(Br)c(I)ccc12,6-bromo-1-fluoro-5-iodonaphthalene,BrC=1C(=C2C=CC=C(C2=CC1)F)I,35228.0,35200.0
o3-mini-high,0ea78912-4f7b-46f1-ae6a-c220deb45a92,smiles_to_iupac,Napthalene_random,False,True,Clc1c(Br)cc(I)c2ccccc12,3‐bromo‐4‐chloro‐1‐iodonaphthalene,BrC=1C=C(C2=CC=CC=C2C1Cl)I,27101.0,27072.0
o3-mini-high,1f31baee-665f-4c94-8626-85858f057404,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(Br)c2cc(Cl)ccc2c1,4-bromo-7-chloro-2-fluoronaphthalene,BrC1=CC(=CC2=CC(=CC=C12)Cl)F,30043.0,30016.0
o3-mini-high,5e1ebff2-6cef-496c-81c4-d584d5308f9d,smiles_to_iupac,Napthalene_random,False,False,Clc1cccc2ccc(Br)c(I)c12,1‐bromo‐5‐chloro‐2‐iodonaphthalene,BrC1=C(C=CC2=C(C=CC=C12)Cl)I,30751.0,30720.0
o3-mini-high,6edd7470-f65f-4f38-b080-2d3f018d120e,smiles_to_iupac,Napthalene_random,False,True,Fc1cc(I)c2cc(Cl)ccc2c1,7‑chloro‑3‑fluoro‑1‑iodonaphthalene,ClC1=CC=C2C=C(C=C(C2=C1)I)F,24605.0,24576.0
o3-mini-high,97ddee6b-f30c-4712-9ae8-eca891fabfc2,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2c(Br)cccc2c1,1-bromo-4-fluoro-2-iodonaphthalene,BrC1=C(C=C(C2=CC=CC=C12)F)I,42611.0,42560.0
o3-mini-high,15e313a1-0104-4773-9646-3da5e5a60ca0,smiles_to_iupac,Napthalene_random,False,False,Fc1cc2ccc(Cl)cc2cc1I,5-chloro-1-fluoro-2-iodonaphthalene,ClC1=C2C=CC(=C(C2=CC=C1)F)I,31984.0,31936.0
o3-mini-high,5cced612-e98c-4e9c-9242-459d7f4b0ed5,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2cc(I)cc(Cl)c12,1-chloro-5-iodo-8-fluoronaphthalene,ClC1=CC=CC2=C(C=CC(=C12)F)I,36764.0,36736.0
o3-mini-high,4c869625-0c8e-40ce-9f4c-46795461a3a8,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2ccc(I)c(Cl)c12,1-chloro-5-fluoro-2-iodonaphthalene,ClC1=C(C=CC2=C(C=CC=C12)F)I,49968.0,49920.0
o3-mini-high,20e213ee-a14f-4cc9-9eac-c52af6bf3f79,smiles_to_iupac,Napthalene_random,False,False,Fc1cc2cccc(I)c2cc1Br,1-bromo-2‑fluoro‑5‑iodonaphthalene,BrC1=C(C=CC2=C(C=CC=C12)I)F,42204.0,42176.0
o3-mini-high,68caf450-0fc9-4896-9ca1-ed7853591b8e,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2cc(Br)ccc2c1,1‐Bromo‐2‐fluoro‐4‐iodonaphthalene,BrC1=C(C=C(C2=CC=CC=C12)I)F,41693.0,41664.0
o3-mini-high,7adb3d41-6320-40ba-889f-2a6e58326a46,smiles_to_iupac,Napthalene_random,False,False,Clc1cc(I)c2ccc(Br)cc2c1,1-bromo-5-chloro-6-iodonaphthalene,BrC1=CC=CC2=C(C(=CC=C12)I)Cl,43440.0,43392.0
o3-mini-high,4f020441-992f-45c4-a662-9f1e81a4904a,smiles_to_iupac,Napthalene_random,False,False,Clc1ccc2cc(Br)c(I)cc2c1,1-bromo-5-chloro-2-iodonaphthalene,BrC1=C(C=CC2=C(C=CC=C12)Cl)I,35676.0,35648.0
o3-mini-high,1de15e69-ce1f-43dd-9027-a2020f5c49f1,smiles_to_iupac,Napthalene_random,False,True,Clc1ccc2cccc(I)c2c1Br,8-bromo-7-chloro-1-iodonaphthalene,BrC=1C(=CC=C2C=CC=C(C12)I)Cl,40027.0,40000.0
o3-mini-high,48a9dad6-fbfb-4e90-abfb-38baed4a6b75,smiles_to_iupac,Quinoline_random,False,False,Clc1nc2cc(I)ccc2cc1Br,2‐Chloro‐3‐bromo‐6‐iodoquinoline,ClC1=NC2=CC=C(C=C2C=C1Br)I,36444.0,36416.0
o3-mini-high,178c9fbd-e2e4-4cf0-9119-7b71f519ed45,smiles_to_iupac,Quinoline_random,False,False,Fc1ccnc2c(I)c(Cl)ccc12,6‐fluoro‐7‐chloro‐8‐iodoquinoline,FC=1C=C2C=CC=NC2=C(C1Cl)I,41116.0,41088.0
o3-mini-high,2c9fac42-1c2a-420b-aed8-b6bb70b079c1,smiles_to_iupac,Quinoline_random,False,False,Clc1ccc2c(Br)ccnc2c1I,2‐iodo‐5‐bromo‐7‐chloro‐1H‐indole,IC=1NC2=C(C=C(C=C2C1)Br)Cl,41055.0,41024.0
