model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
o3-mini-low,40d6fa01-7bf8-4772-a6d7-7f6df1ef5d7e,smiles_to_iupac,Benzene_random,False,False,Fc1cccc(Cl)c1Br,1‐bromo‐5‐chloro‐2‐fluorobenzene,BrC1=C(C=CC(=C1)Cl)F,2716,2688
o3-mini-low,0b9fbbc4-4bc6-4e4b-940a-d9a226151f9b,smiles_to_iupac,Benzene_random,False,True,Fc1ccc(Cl)c(I)c1,1-chloro-2-iodo-4-fluorobenzene,ClC1=C(C=C(C=C1)F)I,2780,2752
o3-mini-low,56f84ba7-5625-4813-8a5d-fd08e8e5d520,smiles_to_iupac,Benzene_random,False,False,Fc1cccc(Br)c1Cl,1-Chloro-1′-(3-bromo-1-fluorophenyl)biphenyl,False,3491,3456
o3-mini-low,a5df1f80-b9bf-4088-8af5-fb1579978f79,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Br)ccc1I,1-Bromo-3-fluoro-5-iodobenzene,BrC1=CC(=CC(=C1)I)F,1370,1344
o3-mini-low,0e2da586-7367-475e-b7ae-dbe3cabee613,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Br)cc(I)c1,3‐bromo‐1‐fluoro‐5‐iodobenzene,BrC=1C=C(C=C(C1)I)F,3163,3136
o3-mini-low,da25c585-501b-4ba6-8f63-bce4a084c287,smiles_to_iupac,Benzene_random,False,False,Fc1cc(Cl)cc(Br)c1,1-Bromo-4-chloro-2-fluorobenzene,BrC1=C(C=C(C=C1)Cl)F,1499,1472
o3-mini-low,b44312b7-b9c4-4235-91a3-942fb4039ba5,smiles_to_iupac,Benzene_random,False,True,Fc1ccc(I)c(Cl)c1,1-Chloro-2-iodo-5-fluorobenzene,ClC1=C(C=CC(=C1)F)I,540,512
o3-mini-low,a812bf40-8de0-456f-bdd3-a0fe9791aaba,smiles_to_iupac,Benzene_random,False,True,Fc1cc(Cl)ccc1Br,2-Bromo-5-chloro-1-fluorobenzene,BrC1=C(C=C(C=C1)Cl)F,1691,1664
o3-mini-low,2dc732cc-b318-4a83-8041-436bfcf4b69d,smiles_to_iupac,Benzene_random,False,False,Clc1ccc(Br)c(I)c1,1‐bromo‐2‐chloro‐4‐iodobenzene,BrC1=C(C=C(C=C1)I)Cl,1883,1856
o3-mini-low,62c6288d-4b94-4821-a9c5-4095e4c6b7cb,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(Cl)cc1I,4-chloro-1-fluoro-1-iodobenzene,ClC1=CCC(C=C1)(I)F,1947,1920
o3-mini-low,d553bbfe-7e2e-4fe4-893f-81f3f1b4176e,smiles_to_iupac,Benzene_random,False,True,Clc1cc(I)ccc1Br,4‐bromo‐3‐chloro‐1‐iodobenzene,BrC1=C(C=C(C=C1)I)Cl,2780,2752
o3-mini-low,718842fb-ef3b-42d9-bacd-77211799d3b1,smiles_to_iupac,Benzene_random,False,False,Fc1c(Br)cccc1I,1-bromo-3-iodo-5-fluorobenzene,BrC1=CC(=CC(=C1)F)I,2972,2944
o3-mini-low,a5574b35-8161-4d1b-bcae-99b6542235b2,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(I)c(Br)c1,1-Bromo-2-fluoro-4-iodobenzene,BrC1=C(C=C(C=C1)I)F,986,960
o3-mini-low,f03caf9d-02b6-45b8-a14a-28f161f0b3e9,smiles_to_iupac,Benzene_random,False,False,Fc1ccc(Cl)cc1I,1‑fluoro‑2‑chloro‑5‑iodobenzene,FC1=C(C=CC(=C1)I)Cl,2459,2432
o3-mini-low,27665354-0557-416d-99c7-385840dc81ca,smiles_to_iupac,Benzene_random,False,True,Fc1c(Br)cccc1I,1-bromo-2-fluoro-3-iodobenzene,BrC1=C(C(=CC=C1)I)F,1772,1728
o3-mini-low,ed097023-940e-4912-936d-b6f227ccc0a2,smiles_to_iupac,Pyridine_random,False,False,Fc1ccnc(Cl)c1Br,5‐Bromo‐2‐chloro‐3‐fluoropyridine,BrC=1C=C(C(=NC1)Cl)F,2268,2240
o3-mini-low,d6d08d12-d435-489d-8e40-642eb831f5d4,smiles_to_iupac,Pyridine_random,False,True,Fc1cnc(Br)cc1Cl,4‑chloro‑5‑fluoro‑2‑bromopyridine,ClC1=CC(=NC=C1F)Br,540,512
o3-mini-low,362103e3-2961-4afd-b71d-00a4c8d7a8ea,smiles_to_iupac,Pyridine_random,False,True,Fc1cnc(Cl)cc1Br,2-Chloro-4-bromo-5-fluoropyridine,ClC1=NC=C(C(=C1)Br)F,1179,1152
o3-mini-low,282e36ef-7b62-485e-85ef-e369eb4f73b4,smiles_to_iupac,Pyridine_random,False,True,Fc1nccc(I)c1Br,3-Bromo-4-iodo-2-fluoropyridine,BrC=1C(=NC=CC1I)F,987,960
o3-mini-low,2f0f666b-d719-4b19-bcb5-d240e0c06b11,smiles_to_iupac,Pyridine_random,False,True,Fc1ncc(Br)cc1I,3-Bromo-5-iodo-6-fluoropyridine,BrC=1C=NC(=C(C1)I)F,1820,1792
o3-mini-low,a3ba51cb-c458-4f90-89ed-9df2315cc0ce,smiles_to_iupac,Pyridine_random,False,True,Fc1ncc(I)cc1Br,3-Bromo-5-iodo-2-fluoropyridine,BrC=1C(=NC=C(C1)I)F,1755,1728
o3-mini-low,01aed562-1720-4fd0-8ed6-7cecc2ac6749,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(Br)c(I)cn1,5-Iodo-2-bromo-3-fluoropyridine,IC=1C=C(C(=NC1)Br)F,1242,1216
o3-mini-low,75110d62-c65a-4047-b00e-96a1afb488ee,smiles_to_iupac,Pyridine_random,False,True,Fc1nc(Br)ccc1I,2‐fluoro‐3‑iodo‑6‑bromopyridine,FC1=NC(=CC=C1I)Br,1372,1344
o3-mini-low,5a3e2481-77d8-4a55-bf73-f952bcef6306,smiles_to_iupac,Pyridine_random,False,False,Fc1ccc(I)nc1Cl,3‑fluoro‑2‑chloro‑1‑iodopyridine,FC=1C(N(C=CC1)I)Cl,923,896
o3-mini-low,be4b3a91-6bd5-4546-a666-d22c0522f80e,smiles_to_iupac,Pyridine_random,False,True,Clc1nc(Br)ccc1I,2-Chloro-3-iodo-6-bromopyridine,ClC1=NC(=CC=C1I)Br,1307,1280
o3-mini-low,f3caae87-a657-4e05-9067-08ac009f2275,smiles_to_iupac,Pyridine_random,False,True,Fc1ccc(I)c(Br)n1,2‐Fluoro‐5‐iodo‐6‐bromopyridine,FC1=NC(=C(C=C1)I)Br,1117,1088
o3-mini-low,4dc2613f-c82b-41c1-a8ca-8f3ce1b33b2f,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(I)c(Br)cn1,5‐Bromo‐3‐iodo‐2‐fluoropyridine,BrC=1C=C(C(=NC1)F)I,2652,2624
o3-mini-low,6e980079-ce1b-4cbb-b2f4-98f41a59e16b,smiles_to_iupac,Pyridine_random,False,True,Clc1cc(Br)ncc1I,2‐Bromo‐4‐chloro‐5‐iodopyridine,BrC1=NC=C(C(=C1)Cl)I,1243,1216
o3-mini-low,9564f4da-7739-4c03-9a77-22dd558a9d2d,smiles_to_iupac,Pyridine_random,False,False,Fc1cnc(I)c(Br)c1,2‐bromo‐2‐iodo‐3‐fluoropyrrole,BrC1(N=CC=C1F)I,3165,3136
o3-mini-low,3a71806a-8c50-4bbb-af8f-678b5c83b01b,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(Cl)ncc1I,5‑Chloro‑3‑iodo‑4‑fluoropyrrole,ClC1=C(C(=CN1)I)F,3229,3200
o3-mini-low,0ae0943e-bca8-4fca-97f2-20865c55003e,smiles_to_iupac,Pyridine_random,False,False,Fc1cncc(Cl)c1I,2‐Chloro‐3‐iodo‐4‐fluoropyrrole,ClC=1NC=C(C1I)F,2013,1984
o3-mini-low,8aba9990-6ca3-48a5-b108-b62aaf7656ee,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(Cl)cc(Br)n1,2‐Bromo‐4‐chloro‐5‐fluoropyridine,BrC1=NC=C(C(=C1)Cl)F,2397,2368
o3-mini-low,a5123236-be36-44c0-b362-6cb0d9d94cf2,smiles_to_iupac,Pyridine_random,False,True,Fc1cnc(Cl)cc1I,2-chloro-4-iodo-5-fluoropyridine,ClC1=NC=C(C(=C1)I)F,1884,1856
o3-mini-low,2d68927d-b199-486f-aa50-835b4ff96db3,smiles_to_iupac,Pyridine_random,False,False,Fc1cc(Br)ncc1Cl,2‐Chloro‐4‐fluoro‐6‐bromopyridine,ClC1=NC(=CC(=C1)F)Br,1501,1472
o3-mini-low,4278ae6d-889b-4238-af74-0097278fed9d,smiles_to_iupac,Pyridine_random,False,True,Fc1nccc(Br)c1I,4-Bromo-5-iodo-6-fluoropyridine,BrC1=CC=NC(=C1I)F,987,960
o3-mini-low,fe232730-94fc-4713-9d14-42026b710b6a,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(Br)noc1I,7‐bromo‐2‐iodo‐3‐fluorobenzoxazole,BrC1=CC=CC=2N(C(OC21)I)F,1694,1664
o3-mini-low,5ca76cb0-d5f2-4aac-b6ce-4b7c636b24cc,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(Br)c1Cl,3‐bromo‐4‐chloro‐5‐fluorooxazole,BrN1COC(=C1Cl)F,2651,2624
o3-mini-low,45a80921-e527-48cf-a427-e67e3fb1f124,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(Cl)c1I,3-Fluoro-4-iodo-5-chloroisoxazole,FC1=NOC(=C1I)Cl,2588,2560
o3-mini-low,7a8996d3-9d30-4551-996e-d9f45fbd4934,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1Cl,3-Bromo-4-fluoro-5-chloroisoxazole,BrC1=NOC(=C1F)Cl,1691,1664
o3-mini-low,91a269bf-e2aa-4cf3-b136-1642cb9a4b37,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(Br)noc1I,3‐Bromo‐4‐fluoro‐5‐iodoisoxazole,BrC1=NOC(=C1F)I,2652,2624
o3-mini-low,d5933413-bdec-43f5-bc9b-05230fe6b14a,smiles_to_iupac,Isoxazole_random,False,True,Fc1c(I)noc1Cl,3‐iodo‐4‐fluoro‐5‐chloroisoxazole,IC1=NOC(=C1F)Cl,2268,2240
o3-mini-low,4b624740-a8dc-420d-a11f-a9f77e6339c0,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(I)c1Br,4‑iodo‑2‑bromo‑5‑fluorooxazole,IC=1N=C(OC1F)Br,2395,2368
o3-mini-low,072d04e1-36b3-4440-a528-100cbab38fab,smiles_to_iupac,Isoxazole_random,False,False,Clc1onc(I)c1Br,4‐Bromo‐5‐chloro‐3‐iodooxazole,BrC=1N(COC1Cl)I,1499,1472
o3-mini-low,326b2a58-8923-405f-994e-685bd3709d67,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Cl)c1I,2‐Chloro‐3‐iodo‐4‐fluoroisoxazole,ClN1OC=C(C1I)F,1373,1344
o3-mini-low,d7c1e095-a414-4332-a75e-21aff21d057f,smiles_to_iupac,Isoxazole_random,False,False,Clc1noc(I)c1Br,2‐iodo‐3‐bromo‐4‐chloroisoxazole,IN1OC=C(C1Br)Cl,1500,1472
o3-mini-low,477b3954-824e-49e3-83b1-c5b11d310405,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(I)c1Br,3‑fluoro‑4‑bromo‑5‑iodoisoxazole,FC1=NOC(=C1Br)I,1309,1280
o3-mini-low,0103c17e-ec76-41ac-93dc-6b909abe5b57,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Br)c1I,4‐fluoro‐3‐iodo‐2‐bromoisoxazole,FC=1C(N(OC1)Br)I,3228,3200
o3-mini-low,9cdefef7-62f4-4ace-bf39-22712f17515a,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(I)c1Cl,2‑fluoro‑3‑iodo‑4‑chlorooxazole,FC1OC=C(N1I)Cl,2139,2112
o3-mini-low,73919c58-6eaa-4200-9741-034a55b1328b,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(Br)noc1Cl,2‑chloro‑4‑bromo‑5‑fluorooxazole,ClC=1OC(=C(N1)Br)F,2651,2624
o3-mini-low,39796b49-29a2-46fc-a5b7-9fde29eaac47,smiles_to_iupac,Isoxazole_random,False,False,Fc1noc(Br)c1I,2‐Bromo‐3‐iodo‐4‐fluorooxazole,BrC1OC=C(N1I)F,1819,1792
o3-mini-low,6dc7094d-1d2f-4dd0-9521-6e14a41fa72b,smiles_to_iupac,Isoxazole_random,False,True,Fc1noc(Br)c1I,5‐Bromo‐4‐iodo‐3‐fluoroisoxazole,BrC1=C(C(=NO1)F)I,2396,2368
o3-mini-low,8bf78dcf-d21a-41b7-969d-6e1289dcd02a,smiles_to_iupac,Isoxazole_random,False,False,Fc1onc(Cl)c1Br,"4‐Bromo‐1‑chloro‑4‑fluoro‑2,3‑oxazetidine",BrC1(NOC1Cl)F,2274,2240
o3-mini-low,41bd752c-798d-4cab-ad82-ba3ecd394a0d,smiles_to_iupac,Isoxazole_random,False,False,Clc1noc(Br)c1I,3-Bromo-4-iodo-5-chlorooxazole,BrN1COC(=C1I)Cl,410,384
o3-mini-low,4275b73c-f0a0-4572-8d23-9896285dec7b,smiles_to_iupac,Isoxazole_random,False,False,Clc1noc(Br)c1I,4‐Chloro‐3‐iodo‐2‐bromoxazole,False,1372,1344
o3-mini-low,47458d44-98dd-4589-b9a9-b8b371cd8d5e,smiles_to_iupac,Isoxazole_random,False,False,Fc1c(Br)noc1I,2-iodo-3-fluoro-4-bromooxazole,IC1OC=C(N1F)Br,2671,2624
o3-mini-low,b0b30027-b96c-4f7a-9ef4-26e23cbb51e5,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2c(Br)cc(I)cc12,3‑fluoro‑2‑iodo‑5‑bromobiphenyl,FC=1C(=C(C=C(C1)Br)C1=CC=CC=C1)I,1629,1600
o3-mini-low,acedb5c8-2d49-405b-851c-1b6ff586a0f5,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)cc2c(Cl)cccc12,1‐Chloro‐2‐fluoro‐7‐iodonaphthalene,ClC1=C(C=CC2=CC=C(C=C12)I)F,1181,1152
o3-mini-low,9ca8a6a0-7e00-4d4f-a1cb-0d015f07dc9f,smiles_to_iupac,Napthalene_random,False,False,Fc1ccc2c(I)cccc2c1Cl,5‑fluoro‑7‑iodo‑2‑chloronaphthalene,FC1=C2C=CC(=CC2=CC(=C1)I)Cl,860,832
o3-mini-low,aa01c4ce-7255-4ab7-a154-02e738b3d2b7,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(Br)c(Cl)c2ccccc12,"2‐Bromo‐5‐chloro‐3‐fluoro‐1,1′‐biphenyl",BrC1=C(C=C(C=C1F)Cl)C1=CC=CC=C1,867,832
o3-mini-low,af24632b-7193-40f1-94f8-858e35192126,smiles_to_iupac,Napthalene_random,False,False,Clc1cc(I)cc2c(Br)cccc12,2‐Iodo‐5‐chloro‐1‑(6‑bromophenyl)benzene,IC1=C(C=C(C=C1)Cl)C1=CC=CC=C1Br,2977,2944
o3-mini-low,b999adad-63d4-44bd-b691-b18a305a6349,smiles_to_iupac,Napthalene_random,False,False,Clc1c(I)ccc2cc(Br)ccc12,1‐Bromo‐1‐chloro‐1′‐iodobiphenyl,False,1629,1600
o3-mini-low,14a59fb5-816a-4f87-a5ae-46c60b2aec83,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2c(Br)c(I)ccc12,1-Fluoro-4-iodo-5-bromonaphthalene,FC1=CC=C(C2=C(C=CC=C12)Br)I,1628,1600
o3-mini-low,0ea78912-4f7b-46f1-ae6a-c220deb45a92,smiles_to_iupac,Napthalene_random,False,False,Clc1c(Br)cc(I)c2ccccc12,2‐Bromo‐1‐iodo‐3-(4‐chlorophenyl)benzene,BrC1=C(C=CC=C1C1=CC=C(C=C1)Cl)I,1439,1408
o3-mini-low,1f31baee-665f-4c94-8626-85858f057404,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(Br)c2cc(Cl)ccc2c1,4‐Bromo‐2‐fluoro‐7‐chloronaphthalene,BrC1=CC(=CC2=CC(=CC=C12)Cl)F,2140,2112
o3-mini-low,5e1ebff2-6cef-496c-81c4-d584d5308f9d,smiles_to_iupac,Napthalene_random,False,False,Clc1cccc2ccc(Br)c(I)c12,4-Bromo-4′-iodo-3′-chlorobiphenyl,BrC1=CC=C(C=C1)C1=CC(=C(C=C1)I)Cl,1845,1792
o3-mini-low,6edd7470-f65f-4f38-b080-2d3f018d120e,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2cc(Cl)ccc2c1,1-Iodo-3-fluoro-8-chloronaphthalene,IC1=CC(=CC2=CC=CC(=C12)Cl)F,1499,1472
o3-mini-low,97ddee6b-f30c-4712-9ae8-eca891fabfc2,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2c(Br)cccc2c1,1-Iodo-4-bromo-5-fluoronaphthalene,IC1=CC=C(C2=C(C=CC=C12)F)Br,1370,1344
o3-mini-low,15e313a1-0104-4773-9646-3da5e5a60ca0,smiles_to_iupac,Napthalene_random,False,False,Fc1cc2ccc(Cl)cc2cc1I,2‑fluoro‑5‑iodo‑8‑chloronaphthalene,FC1=CC2=C(C=CC(=C2C=C1)I)Cl,1308,1280
o3-mini-low,5cced612-e98c-4e9c-9242-459d7f4b0ed5,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2cc(I)cc(Cl)c12,5-Fluoro-2-chloro-7-iodonaphthalene,FC1=C2C=CC(=CC2=CC(=C1)I)Cl,1245,1216
o3-mini-low,4c869625-0c8e-40ce-9f4c-46795461a3a8,smiles_to_iupac,Napthalene_random,False,False,Fc1cccc2ccc(I)c(Cl)c12,1‐Iodo‐4‐chloro‐5‐fluoronaphthalene,IC1=CC=C(C2=C(C=CC=C12)F)Cl,1372,1344
o3-mini-low,20e213ee-a14f-4cc9-9eac-c52af6bf3f79,smiles_to_iupac,Napthalene_random,False,False,Fc1cc2cccc(I)c2cc1Br,1‐bromo‐1-(1‐fluoro‐2‐iodophenyl)benzene,BrC1(CC=CC=C1)C1(C(C=CC=C1)I)F,2207,2176
o3-mini-low,68caf450-0fc9-4896-9ca1-ed7853591b8e,smiles_to_iupac,Napthalene_random,False,False,Fc1cc(I)c2cc(Br)ccc2c1,1‐bromo‐4‐iodo‐5‐fluoronaphthalene,BrC1=CC=C(C2=C(C=CC=C12)F)I,1244,1216
o3-mini-low,7adb3d41-6320-40ba-889f-2a6e58326a46,smiles_to_iupac,Napthalene_random,False,False,Clc1cc(I)c2ccc(Br)cc2c1,1‐chloro‐4‐iodo‐5‐bromonaphthalene,ClC1=CC=C(C2=C(C=CC=C12)Br)I,1821,1792
o3-mini-low,4f020441-992f-45c4-a662-9f1e81a4904a,smiles_to_iupac,Napthalene_random,False,False,Clc1ccc2cc(Br)c(I)cc2c1,2‑chloro‑3‑bromo‑6‑iodonaphthalene,ClC1=CC2=CC=C(C=C2C=C1Br)I,1500,1472
o3-mini-low,1de15e69-ce1f-43dd-9027-a2020f5c49f1,smiles_to_iupac,Napthalene_random,False,False,Clc1ccc2cccc(I)c2c1Br,1-Iodo-5-chloro-6-bromonaphthalene,IC1=CC=CC2=C(C(=CC=C12)Br)Cl,1563,1536
o3-mini-low,48a9dad6-fbfb-4e90-abfb-38baed4a6b75,smiles_to_iupac,Quinoline_random,False,False,Clc1nc2cc(I)ccc2cc1Br,2‐Chloro‐3‐bromo‐8‐iodoquinoline,ClC1=NC2=C(C=CC=C2C=C1Br)I,1436,1408
o3-mini-low,178c9fbd-e2e4-4cf0-9119-7b71f519ed45,smiles_to_iupac,Quinoline_random,False,False,Fc1ccnc2c(I)c(Cl)ccc12,8‐Iodo‐5‑chloro‑2‑fluoroquinoline,IC=1C=CC(=C2C=CC(=NC12)F)Cl,1627,1600
o3-mini-low,2c9fac42-1c2a-420b-aed8-b6bb70b079c1,smiles_to_iupac,Quinoline_random,False,False,Clc1ccc2c(Br)ccnc2c1I,5‐iodo‐7‐chloro‐8‐bromoquinoline,IC1=C2C=CC=NC2=C(C(=C1)Cl)Br,1752,1728
o3-mini-low,e55d3af9-61f0-4d0a-a594-09fe92ea98a0,smiles_to_iupac,Quinoline_random,False,False,Fc1cnc2ccc(Cl)c(I)c2c1,8‐Iodo‐6‐chloro‐2‐fluoroquinoline,IC=1C=C(C=C2C=CC(=NC12)F)Cl,1051,1024
o3-mini-low,886989ee-61c1-4309-bd9a-8cc6037c29d3,smiles_to_iupac,Quinoline_random,False,False,Fc1ccc2ncc(I)c(Br)c2c1,6-Fluoro-7-bromo-8-iodoquinoline,FC=1C=C2C=CC=NC2=C(C1Br)I,1946,1920
o3-mini-low,2fafc6eb-dce0-4565-97d7-584b209197e9,smiles_to_iupac,Quinoline_random,False,False,Fc1cccc2nc(I)cc(Cl)c12,2-(4‑fluorophenyl)-3‑iodo-5‑chloropyridine,FC1=CC=C(C=C1)C1=NC=C(C=C1I)Cl,1567,1536
o3-mini-low,dd5561e0-d064-4490-a9e3-a65df8fb1f57,smiles_to_iupac,Quinoline_random,False,False,Fc1cc2cccnc2c(I)c1Cl,4‐Iodo‐2‐chloro‐1‐fluoro‐7-(pyridin‐3‐yl)benzene,False,2406,2368
o3-mini-low,842d1686-31c5-4d09-80c8-591ed446c3de,smiles_to_iupac,Quinoline_random,False,False,Fc1cccc2nc(Br)cc(Cl)c12,5‐Bromo‐8‐chloro‐6‐fluoroquinoline,BrC1=C2C=CC=NC2=C(C=C1F)Cl,2908,2880
o3-mini-low,29317fea-93ed-4e72-93ea-6c674b073964,smiles_to_iupac,Quinoline_random,False,False,Fc1cc(Cl)c2nc(Br)ccc2c1,8‐Bromo‐5‐fluoro‐7‐chloroquinoline,BrC=1C(=CC(=C2C=CC=NC12)F)Cl,1883,1856
o3-mini-low,afbfee7b-3a17-4b7a-b577-042b5ac8da33,smiles_to_iupac,Quinoline_random,False,False,Fc1c(Br)cnc2c(I)cccc12,8‐iodo‐7‐bromo‐6‐fluoroquinoline,IC=1C(=C(C=C2C=CC=NC12)F)Br,3419,3392
o3-mini-low,47a81cd1-681d-4e7f-a94f-de921406f155,smiles_to_iupac,Quinoline_random,False,True,Fc1cc2c(Br)cccc2nc1I,5‐Bromo‐2‐iodo‐3‐fluoroquinoline,BrC1=C2C=C(C(=NC2=CC=C1)I)F,2587,2560
o3-mini-low,9181e1e2-44f9-4017-814e-99688ea4d98c,smiles_to_iupac,Quinoline_random,False,False,Clc1cc(Br)cc2ncc(I)cc12,2-Iodo-5-bromo-8-chloroquinoline,IC1=NC2=C(C=CC(=C2C=C1)Br)Cl,1177,1152
o3-mini-low,8159f3fe-a99b-45a6-b301-0ae2649044ad,smiles_to_iupac,Quinoline_random,False,False,Clc1ccc2ccc(I)c(Br)c2n1,8-Bromo-5-iodo-4-chloroquinoline,BrC=1C=CC(=C2C(=CC=NC12)Cl)I,1755,1728
o3-mini-low,5c9678d4-7bd3-4526-9f76-f4350d804a20,smiles_to_iupac,Quinoline_random,False,False,Fc1ccc2c(Br)c(I)ccc2n1,7-Bromo-6-fluoro-8-iodoquinoline,BrC1=C(C=C2C=CC=NC2=C1I)F,2906,2880
o3-mini-low,ebe46414-3856-4ce0-b6ae-caf76d8b12ba,smiles_to_iupac,Quinoline_random,False,False,Clc1ccnc2cc(I)cc(Br)c12,2‐(5‑iodo‑3‑chloropyridin‑2‑yl)-4‑bromobenzene,IC=1C=C(C(=NC1)C1=CC=CC(=C1)Br)Cl,1956,1920
o3-mini-low,cc74a57c-3ffd-4cd3-b195-1036cfc9c226,smiles_to_iupac,Quinoline_random,False,False,Fc1cc(Cl)c2cc(I)ccc2n1,7‐chloro‐5‐iodo‐2‐fluoroquinoline,ClC1=CC(=C2C=CC(=NC2=C1)F)I,1115,1088
o3-mini-low,75f04104-088a-407e-946d-b3bd7f8e5325,smiles_to_iupac,Quinoline_random,False,False,Fc1ccc2nc(Br)ccc2c1Cl,6-Bromo-5-chloro-2-fluoroquinoline,BrC=1C(=C2C=CC(=NC2=CC1)F)Cl,986,960
o3-mini-low,1539b485-dc62-4c45-b5e7-e77d16d38882,smiles_to_iupac,Quinoline_random,False,False,Clc1cc(Br)c2cccc(I)c2n1,4‐chloro‐5‐bromo‐8‐iodoquinoline,ClC1=CC=NC2=C(C=CC(=C12)Br)I,1179,1152
o3-mini-low,de907f0a-452b-4edc-9fc4-c7a7e6cee4bc,smiles_to_iupac,Quinoline_random,False,False,Fc1cccc2c(Br)cc(I)nc12,1‑fluoro‑4‑(2‑bromo‑5‑iodopyridin‑3‑yl)benzene,FC1=CC=C(C=C1)C=1C(=NC=C(C1)I)Br,2503,2432
o3-mini-low,3cb80434-90fc-4f8b-a41b-a514d037768a,smiles_to_iupac,Quinoline_random,False,False,Fc1nc2ccccc2c(Br)c1Cl,8-Fluoro-7-chloro-5‐bromoquinoline,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,2205,2176
o3-mini-low,c8bbe2e7-1c23-4d28-99af-c5d3002fa378,sar,integer,True,True,441,441,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1165,1152
o3-mini-low,93078d92-6304-4ebf-86d5-67e353115187,sar,integer,True,True,427,427,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,845,832
o3-mini-low,1c4b9595-7450-4fac-9bba-c46e2883da5a,sar,integer,True,True,475,475,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1421,1408
o3-mini-low,daacd37f-1bb2-415b-88f5-7f281c9a31a0,sar,integer,True,False,512,565,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,333,320
o3-mini-low,480d38e8-14b3-4b9e-ab5a-b69f03d4f66e,sar,integer,True,True,429,429,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1421,1408
o3-mini-low,ec855a37-ab48-4a92-9492-422a448f8946,sar,integer,True,True,498,498,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,3085,3072
o3-mini-low,f2bab032-3529-42d6-b845-0f9962e61b47,sar,integer,True,False,576,519,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1677,1664
o3-mini-low,c7e84d2a-b33a-4777-9c7b-e06f572bd083,sar,integer,True,True,469,469,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1165,1152
o3-mini-low,5695849a-cd02-47d8-ae1e-51355e9776e8,sar,integer,True,True,322,322,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1357,1344
o3-mini-low,064fab44-e9f1-4760-b8ad-399042e4b112,sar,integer,True,True,401,401,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,653,640
o3-mini-low,fd4ee3e8-076b-4524-a60a-22e0def62194,sar,integer,True,False,396,420,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1805,1792
o3-mini-low,edea327f-ab0e-4402-9bac-b8d825bed55c,sar,integer,True,True,517,517,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,973,960
o3-mini-low,77462078-8952-4ff9-8b80-d8dd16ea4c27,sar,integer,True,False,457,428,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1165,1152
o3-mini-low,be519e7f-1c2d-4d4b-ae46-62e8d4c099c5,sar,integer,True,True,544,544,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,2253,2240
o3-mini-low,33228152-e99b-4115-a76f-3f22b963fc45,sar,integer,True,True,483,483,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,2317,2304
o3-mini-low,43b28196-71ac-471c-a8ba-d47e8a9774f2,sar,integer,True,True,425,425,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,1357,1344
o3-mini-low,39e79b00-6172-418a-a2c1-fad0170ed02b,sar,integer,True,False,436,516,FC=1C(=CC(=C2C=CC=NC12)Br)Cl,525,512
